faulty_transition_index
30
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 982, 126
source_state, destination_state, input_symbol, output_symbol
0, 25, a, 1
0, 21, b, 1
1, 68, a, 0
1, 74, b, 1
2, 14, a, 0
2, 60, b, 0
3, 48, a, 0
3, 38, b, 1
4, 108, a, 1
4, 2, b, 1
5, 108, a, 0
5, 109, b, 1
6, 104, a, 1
6, 23, b, 0
7, 92, a, 1
7, 122, b, 1
8, 112, a, 0
8, 8, b, 0
9, 7, a, 1
9, 37, b, 1
10, 25, a, 0
10, 50, b, 0
11, 117, a, 0
11, 117, b, 0
12, 57, a, 0
12, 107, b, 0
13, 113, a, 0
13, 127, b, 0
14, 120, a, 1
14, 44, b, 0
15, 116, a, 1
15, 46, b, 0
16, 115, a, 1
16, 115, b, 0
17, 71, a, 0
17, 78, b, 1
18, 2, a, 1
18, 2, b, 1
19, 58, a, 0
19, 22, b, 1
20, 79, a, 0
20, 102, b, 1
21, 104, a, 0
21, 110, b, 0
22, 42, a, 1
22, 50, b, 1
23, 106, a, 1
23, 99, b, 1
24, 98, a, 0
24, 47, b, 0
25, 57, a, 0
25, 78, b, 1
26, 70, a, 1
26, 76, b, 1
27, 42, a, 1
27, 80, b, 1
28, 40, a, 1
28, 31, b, 1
29, 60, a, 0
29, 109, b, 0
30, 10, a, 1
30, 36, b, 1
31, 18, a, 0
31, 110, b, 1
32, 15, a, 1
32, 74, b, 0
33, 22, a, 1
33, 92, b, 1
34, 127, a, 1
34, 103, b, 1
35, 72, a, 0
35, 76, b, 1
36, 85, a, 1
36, 114, b, 1
37, 11, a, 1
37, 118, b, 0
38, 95, a, 1
38, 53, b, 1
39, 23, a, 0
39, 100, b, 1
40, 81, a, 0
40, 62, b, 1
41, 54, a, 1
41, 59, b, 0
42, 53, a, 0
42, 35, b, 0
43, 7, a, 1
43, 5, b, 0
44, 101, a, 1
44, 71, b, 1
45, 120, a, 0
45, 73, b, 1
46, 75, a, 1
46, 9, b, 0
47, 73, a, 1
47, 4, b, 1
48, 23, a, 1
48, 66, b, 0
49, 52, a, 1
49, 33, b, 0
50, 45, a, 0
50, 43, b, 0
51, 65, a, 1
51, 46, b, 0
52, 91, a, 0
52, 0, b, 1
53, 48, a, 0
53, 119, b, 1
54, 86, a, 0
54, 13, b, 0
55, 90, a, 1
55, 97, b, 0
56, 89, a, 0
56, 26, b, 0
57, 2, a, 1
57, 26, b, 1
58, 68, a, 0
58, 5, b, 0
59, 77, a, 0
59, 93, b, 1
60, 32, a, 1
60, 114, b, 0
61, 84, a, 1
61, 12, b, 0
62, 57, a, 0
62, 96, b, 0
63, 125, a, 0
63, 116, b, 1
64, 26, a, 0
64, 15, b, 0
65, 6, a, 1
65, 34, b, 1
66, 90, a, 0
66, 63, b, 1
67, 46, a, 0
67, 75, b, 1
68, 84, a, 1
68, 121, b, 0
69, 55, a, 1
69, 54, b, 1
70, 111, a, 0
70, 7, b, 1
71, 15, a, 1
71, 78, b, 1
72, 8, a, 0
72, 81, b, 1
73, 11, a, 0
73, 20, b, 0
74, 80, a, 0
74, 88, b, 0
75, 127, a, 0
75, 108, b, 0
76, 118, a, 1
76, 23, b, 0
77, 123, a, 0
77, 19, b, 1
78, 72, a, 0
78, 36, b, 0
79, 15, a, 1
79, 112, b, 0
80, 30, a, 0
80, 109, b, 0
81, 115, a, 1
81, 111, b, 0
82, 49, a, 1
82, 94, b, 1
83, 37, a, 0
83, 1, b, 0
84, 56, a, 0
84, 73, b, 1
85, 37, a, 0
85, 94, b, 0
86, 89, a, 1
86, 40, b, 0
87, 106, a, 0
87, 77, b, 0
88, 27, a, 1
88, 125, b, 0
89, 3, a, 1
89, 102, b, 0
90, 2, a, 1
90, 56, b, 1
91, 60, a, 0
91, 76, b, 0
92, 76, a, 1
92, 16, b, 1
93, 0, a, 0
93, 100, b, 1
94, 41, a, 1
94, 69, b, 1
95, 67, a, 0
95, 93, b, 0
96, 32, a, 0
96, 2, b, 0
97, 105, a, 1
97, 25, b, 0
98, 33, a, 1
98, 88, b, 0
99, 0, a, 1
99, 63, b, 1
100, 124, a, 1
100, 56, b, 1
101, 27, a, 1
101, 75, b, 0
102, 125, a, 0
102, 61, b, 0
103, 82, a, 1
103, 87, b, 1
104, 40, a, 0
104, 55, b, 1
105, 63, a, 1
105, 24, b, 0
106, 83, a, 1
106, 54, b, 1
107, 17, a, 1
107, 39, b, 1
108, 14, a, 1
108, 115, b, 0
109, 71, a, 1
109, 34, b, 0
110, 4, a, 1
110, 37, b, 0
111, 66, a, 0
111, 47, b, 1
112, 68, a, 0
112, 67, b, 0
113, 4, a, 0
113, 30, b, 0
114, 64, a, 0
114, 22, b, 0
115, 77, a, 0
115, 40, b, 0
116, 3, a, 1
116, 81, b, 0
117, 34, a, 1
117, 60, b, 1
118, 47, a, 1
118, 28, b, 0
119, 40, a, 1
119, 101, b, 0
120, 37, a, 1
120, 74, b, 1
121, 29, a, 1
121, 88, b, 1
122, 112, a, 0
122, 107, b, 0
123, 116, a, 1
123, 37, b, 0
124, 51, a, 1
124, 30, b, 0
125, 26, a, 0
125, 87, b, 0
126, 33, a, 0
126, 24, b, 0
127, 126, a, 0
127, 77, b, 1
