faulty_transition_index
5
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 720, 104
source_state, destination_state, input_symbol, output_symbol
0, 19, a, 0
0, 24, b, 1
1, 59, a, 0
1, 50, b, 0
2, 57, a, 1
2, 25, b, 1
3, 39, a, 1
3, 39, b, 1
4, 31, a, 1
4, 37, b, 1
5, 58, a, 1
5, 56, b, 0
6, 21, a, 0
6, 59, b, 1
7, 31, a, 0
7, 40, b, 1
8, 36, a, 0
8, 27, b, 1
9, 38, a, 0
9, 18, b, 0
10, 12, a, 0
10, 14, b, 1
11, 53, a, 1
11, 16, b, 0
12, 60, a, 0
12, 43, b, 1
13, 7, a, 1
13, 44, b, 1
14, 14, a, 1
14, 6, b, 1
15, 29, a, 1
15, 36, b, 1
16, 61, a, 0
16, 11, b, 1
17, 8, a, 0
17, 39, b, 0
18, 25, a, 0
18, 10, b, 1
19, 45, a, 0
19, 19, b, 0
20, 30, a, 0
20, 15, b, 0
21, 23, a, 0
21, 10, b, 1
22, 41, a, 1
22, 40, b, 1
23, 48, a, 1
23, 7, b, 0
24, 3, a, 0
24, 60, b, 1
25, 10, a, 0
25, 36, b, 0
26, 44, a, 1
26, 12, b, 0
27, 40, a, 0
27, 3, b, 0
28, 60, a, 0
28, 41, b, 1
29, 33, a, 1
29, 54, b, 0
30, 29, a, 1
30, 57, b, 0
31, 28, a, 1
31, 13, b, 1
32, 32, a, 1
32, 62, b, 0
33, 22, a, 1
33, 5, b, 1
34, 7, a, 0
34, 20, b, 1
35, 19, a, 0
35, 36, b, 0
36, 19, a, 0
36, 52, b, 0
37, 55, a, 0
37, 54, b, 1
38, 51, a, 0
38, 36, b, 1
39, 23, a, 1
39, 38, b, 0
40, 9, a, 1
40, 19, b, 0
41, 17, a, 1
41, 10, b, 1
42, 32, a, 1
42, 22, b, 0
43, 62, a, 1
43, 49, b, 0
44, 39, a, 1
44, 31, b, 1
45, 0, a, 0
45, 35, b, 1
46, 16, a, 0
46, 49, b, 1
47, 13, a, 0
47, 40, b, 0
48, 46, a, 1
48, 19, b, 0
49, 5, a, 0
49, 4, b, 1
50, 40, a, 0
50, 47, b, 0
51, 24, a, 1
51, 41, b, 1
52, 20, a, 0
52, 42, b, 1
53, 59, a, 1
53, 57, b, 1
54, 62, a, 1
54, 9, b, 0
55, 25, a, 1
55, 18, b, 1
56, 31, a, 0
56, 34, b, 0
57, 29, a, 1
57, 24, b, 0
58, 2, a, 0
58, 63, b, 0
59, 23, a, 0
59, 24, b, 1
60, 12, a, 1
60, 1, b, 0
61, 6, a, 0
61, 63, b, 1
62, 26, a, 1
62, 16, b, 0
63, 52, a, 0
63, 23, b, 0
