faulty_transition_index
189
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 11, 76
source_state, destination_state, input_symbol, output_symbol
0, 115, a, 1
0, 115, b, 0
1, 47, a, 1
1, 59, b, 0
2, 114, a, 1
2, 62, b, 0
3, 10, a, 1
3, 115, b, 0
4, 3, a, 0
4, 15, b, 0
5, 48, a, 0
5, 74, b, 1
6, 83, a, 1
6, 50, b, 0
7, 75, a, 1
7, 1, b, 0
8, 117, a, 1
8, 104, b, 0
9, 14, a, 1
9, 58, b, 1
10, 7, a, 0
10, 27, b, 1
11, 27, a, 1
11, 98, b, 0
12, 4, a, 0
12, 54, b, 0
13, 113, a, 1
13, 96, b, 1
14, 107, a, 0
14, 50, b, 1
15, 86, a, 0
15, 79, b, 1
16, 93, a, 1
16, 30, b, 0
17, 100, a, 0
17, 2, b, 0
18, 119, a, 1
18, 45, b, 0
19, 114, a, 0
19, 33, b, 1
20, 98, a, 0
20, 101, b, 1
21, 54, a, 0
21, 69, b, 1
22, 5, a, 0
22, 47, b, 1
23, 25, a, 0
23, 37, b, 0
24, 113, a, 1
24, 2, b, 1
25, 75, a, 1
25, 68, b, 0
26, 23, a, 0
26, 47, b, 0
27, 95, a, 1
27, 116, b, 0
28, 123, a, 0
28, 46, b, 0
29, 39, a, 1
29, 58, b, 0
30, 48, a, 0
30, 0, b, 1
31, 123, a, 0
31, 107, b, 0
32, 92, a, 0
32, 9, b, 1
33, 61, a, 1
33, 65, b, 1
34, 109, a, 1
34, 44, b, 0
35, 11, a, 0
35, 28, b, 0
36, 71, a, 0
36, 52, b, 0
37, 17, a, 1
37, 77, b, 1
38, 63, a, 0
38, 11, b, 0
39, 72, a, 1
39, 33, b, 0
40, 92, a, 0
40, 115, b, 1
41, 35, a, 0
41, 4, b, 1
42, 91, a, 1
42, 8, b, 0
43, 19, a, 1
43, 17, b, 1
44, 81, a, 0
44, 18, b, 0
45, 115, a, 1
45, 78, b, 0
46, 87, a, 1
46, 21, b, 1
47, 32, a, 1
47, 7, b, 1
48, 3, a, 1
48, 97, b, 0
49, 18, a, 0
49, 23, b, 0
50, 65, a, 1
50, 84, b, 1
51, 117, a, 1
51, 118, b, 0
52, 7, a, 1
52, 22, b, 1
53, 5, a, 0
53, 80, b, 1
54, 124, a, 1
54, 2, b, 1
55, 48, a, 0
55, 51, b, 0
56, 87, a, 1
56, 116, b, 0
57, 83, a, 1
57, 40, b, 0
58, 110, a, 0
58, 54, b, 1
59, 56, a, 1
59, 53, b, 0
60, 67, a, 1
60, 89, b, 0
61, 16, a, 1
61, 43, b, 0
62, 115, a, 1
62, 37, b, 0
63, 73, a, 1
63, 126, b, 1
64, 115, a, 1
64, 61, b, 0
65, 71, a, 0
65, 71, b, 1
66, 79, a, 0
66, 34, b, 1
67, 116, a, 0
67, 6, b, 1
68, 60, a, 0
68, 12, b, 0
69, 114, a, 0
69, 94, b, 0
70, 50, a, 0
70, 121, b, 1
71, 45, a, 0
71, 120, b, 0
72, 45, a, 0
72, 69, b, 1
73, 40, a, 1
73, 57, b, 0
74, 105, a, 1
74, 33, b, 1
75, 116, a, 0
75, 1, b, 1
76, 87, a, 1
76, 83, b, 0
77, 25, a, 0
77, 26, b, 0
78, 99, a, 0
78, 79, b, 1
79, 67, a, 0
79, 89, b, 0
80, 9, a, 1
80, 87, b, 1
81, 70, a, 1
81, 7, b, 0
82, 16, a, 1
82, 8, b, 0
83, 85, a, 0
83, 120, b, 0
84, 112, a, 1
84, 22, b, 0
85, 112, a, 1
85, 42, b, 1
86, 79, a, 1
86, 41, b, 1
87, 36, a, 1
87, 127, b, 0
88, 105, a, 0
88, 1, b, 1
89, 7, a, 0
89, 102, b, 0
90, 125, a, 0
90, 42, b, 0
91, 117, a, 1
91, 103, b, 1
92, 63, a, 1
92, 101, b, 0
93, 86, a, 1
93, 121, b, 1
94, 108, a, 0
94, 118, b, 0
95, 66, a, 0
95, 5, b, 0
96, 49, a, 0
96, 58, b, 0
97, 38, a, 1
97, 90, b, 0
98, 127, a, 0
98, 31, b, 0
99, 64, a, 0
99, 111, b, 0
100, 96, a, 1
100, 40, b, 0
101, 55, a, 0
101, 34, b, 0
102, 88, a, 0
102, 106, b, 1
103, 122, a, 0
103, 49, b, 0
104, 34, a, 0
104, 76, b, 0
105, 66, a, 1
105, 24, b, 1
106, 107, a, 0
106, 51, b, 1
107, 4, a, 0
107, 51, b, 1
108, 92, a, 0
108, 87, b, 0
109, 18, a, 1
109, 27, b, 0
110, 9, a, 1
110, 37, b, 0
111, 47, a, 0
111, 102, b, 0
112, 40, a, 1
112, 24, b, 0
113, 34, a, 1
113, 19, b, 0
114, 83, a, 1
114, 119, b, 1
115, 90, a, 1
115, 53, b, 1
116, 3, a, 0
116, 51, b, 0
117, 104, a, 1
117, 99, b, 1
118, 103, a, 0
118, 42, b, 0
119, 3, a, 1
119, 21, b, 1
120, 48, a, 1
120, 66, b, 1
121, 29, a, 0
121, 103, b, 0
122, 82, a, 1
122, 110, b, 0
123, 13, a, 0
123, 17, b, 0
124, 87, a, 1
124, 120, b, 0
125, 96, a, 1
125, 12, b, 0
126, 20, a, 1
126, 86, b, 0
127, 103, a, 0
127, 19, b, 1
