faulty_transition_index
63
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 566, 50
source_state, destination_state, input_symbol, output_symbol
0, 31, a, 1
0, 9, b, 1
1, 4, a, 1
1, 3, b, 1
2, 21, a, 0
2, 6, b, 1
3, 15, a, 0
3, 18, b, 1
4, 5, a, 0
4, 13, b, 0
5, 24, a, 1
5, 20, b, 1
6, 2, a, 0
6, 18, b, 0
7, 12, a, 1
7, 14, b, 1
8, 23, a, 0
8, 14, b, 0
9, 23, a, 0
9, 10, b, 0
10, 12, a, 0
10, 7, b, 1
11, 16, a, 0
11, 1, b, 0
12, 8, a, 0
12, 16, b, 1
13, 31, a, 0
13, 29, b, 1
14, 29, a, 1
14, 20, b, 0
15, 28, a, 1
15, 18, b, 1
16, 21, a, 0
16, 22, b, 0
17, 6, a, 0
17, 25, b, 1
18, 26, a, 0
18, 4, b, 0
19, 28, a, 0
19, 23, b, 0
20, 6, a, 0
20, 27, b, 0
21, 28, a, 0
21, 29, b, 1
22, 17, a, 1
22, 2, b, 1
23, 16, a, 0
23, 30, b, 1
24, 21, a, 0
24, 16, b, 0
25, 25, a, 0
25, 14, b, 1
26, 1, a, 0
26, 23, b, 0
27, 18, a, 0
27, 24, b, 0
28, 10, a, 0
28, 19, b, 1
29, 0, a, 0
29, 6, b, 1
30, 11, a, 1
30, 16, b, 0
31, 12, a, 1
31, 17, b, 0
