faulty_transition_index
19
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 250, 32
source_state, destination_state, input_symbol, output_symbol
0, 49, a, 1
0, 20, b, 0
1, 5, a, 0
1, 21, b, 1
2, 52, a, 1
2, 54, b, 1
3, 39, a, 0
3, 22, b, 1
4, 24, a, 1
4, 35, b, 0
5, 54, a, 1
5, 30, b, 1
6, 60, a, 1
6, 27, b, 0
7, 41, a, 1
7, 63, b, 1
8, 37, a, 0
8, 6, b, 0
9, 5, a, 1
9, 27, b, 0
10, 62, a, 1
10, 39, b, 0
11, 34, a, 0
11, 4, b, 1
12, 15, a, 0
12, 8, b, 0
13, 19, a, 1
13, 16, b, 0
14, 43, a, 0
14, 11, b, 0
15, 3, a, 1
15, 43, b, 1
16, 5, a, 1
16, 19, b, 0
17, 49, a, 0
17, 49, b, 1
18, 17, a, 0
18, 19, b, 1
19, 52, a, 0
19, 9, b, 0
20, 36, a, 0
20, 29, b, 1
21, 34, a, 0
21, 3, b, 1
22, 51, a, 1
22, 7, b, 1
23, 52, a, 0
23, 60, b, 1
24, 44, a, 1
24, 55, b, 0
25, 58, a, 0
25, 60, b, 0
26, 23, a, 1
26, 57, b, 1
27, 47, a, 1
27, 25, b, 1
28, 48, a, 0
28, 18, b, 0
29, 0, a, 0
29, 30, b, 1
30, 46, a, 0
30, 32, b, 1
31, 43, a, 0
31, 27, b, 0
32, 39, a, 1
32, 51, b, 1
33, 12, a, 0
33, 1, b, 1
34, 19, a, 1
34, 4, b, 0
35, 52, a, 0
35, 34, b, 1
36, 5, a, 1
36, 29, b, 1
37, 56, a, 0
37, 4, b, 0
38, 49, a, 0
38, 2, b, 0
39, 0, a, 0
39, 47, b, 0
40, 34, a, 1
40, 43, b, 0
41, 31, a, 0
41, 60, b, 1
42, 54, a, 0
42, 61, b, 0
43, 45, a, 0
43, 11, b, 0
44, 46, a, 1
44, 26, b, 1
45, 10, a, 1
45, 48, b, 0
46, 3, a, 1
46, 39, b, 0
47, 31, a, 0
47, 24, b, 0
48, 40, a, 0
48, 13, b, 0
49, 14, a, 0
49, 33, b, 1
50, 48, a, 0
50, 21, b, 1
51, 61, a, 0
51, 56, b, 1
52, 45, a, 1
52, 36, b, 1
53, 24, a, 0
53, 14, b, 1
54, 59, a, 1
54, 14, b, 1
55, 49, a, 0
55, 43, b, 0
56, 29, a, 0
56, 2, b, 1
57, 5, a, 1
57, 30, b, 0
58, 48, a, 1
58, 14, b, 1
59, 53, a, 0
59, 28, b, 1
60, 2, a, 1
60, 38, b, 1
61, 45, a, 0
61, 31, b, 0
62, 37, a, 0
62, 32, b, 0
63, 42, a, 0
63, 50, b, 1
