faulty_transition_index
98
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 732, 24
source_state, destination_state, input_symbol, output_symbol
0, 15, a, 1
0, 31, b, 0
1, 13, a, 1
1, 18, b, 0
2, 14, a, 1
2, 23, b, 1
3, 57, a, 0
3, 0, b, 1
4, 2, a, 0
4, 45, b, 1
5, 55, a, 1
5, 21, b, 1
6, 41, a, 1
6, 62, b, 1
7, 60, a, 0
7, 57, b, 1
8, 9, a, 1
8, 56, b, 1
9, 36, a, 1
9, 31, b, 0
10, 61, a, 1
10, 55, b, 1
11, 32, a, 0
11, 30, b, 0
12, 37, a, 1
12, 19, b, 1
13, 60, a, 1
13, 33, b, 0
14, 8, a, 0
14, 26, b, 1
15, 56, a, 0
15, 59, b, 0
16, 16, a, 1
16, 29, b, 0
17, 29, a, 1
17, 10, b, 0
18, 54, a, 1
18, 54, b, 1
19, 30, a, 1
19, 28, b, 0
20, 39, a, 0
20, 42, b, 1
21, 2, a, 0
21, 35, b, 1
22, 33, a, 1
22, 52, b, 1
23, 55, a, 0
23, 43, b, 0
24, 4, a, 0
24, 11, b, 0
25, 60, a, 1
25, 43, b, 1
26, 59, a, 1
26, 63, b, 0
27, 55, a, 0
27, 48, b, 1
28, 18, a, 0
28, 9, b, 0
29, 8, a, 0
29, 38, b, 0
30, 1, a, 0
30, 49, b, 1
31, 17, a, 0
31, 51, b, 0
32, 33, a, 0
32, 40, b, 0
33, 3, a, 0
33, 36, b, 0
34, 23, a, 0
34, 43, b, 0
35, 36, a, 1
35, 44, b, 0
36, 22, a, 0
36, 39, b, 1
37, 1, a, 1
37, 0, b, 0
38, 24, a, 1
38, 6, b, 0
39, 61, a, 0
39, 50, b, 1
40, 43, a, 0
40, 38, b, 1
41, 62, a, 0
41, 62, b, 0
42, 20, a, 0
42, 25, b, 1
43, 0, a, 1
43, 58, b, 1
44, 19, a, 0
44, 59, b, 1
45, 30, a, 0
45, 46, b, 0
46, 8, a, 1
46, 12, b, 1
47, 40, a, 0
47, 24, b, 1
48, 5, a, 0
48, 17, b, 1
49, 23, a, 1
49, 18, b, 0
50, 10, a, 0
50, 28, b, 1
51, 23, a, 1
51, 54, b, 0
52, 26, a, 0
52, 1, b, 1
53, 26, a, 0
53, 5, b, 1
54, 47, a, 1
54, 16, b, 0
55, 38, a, 1
55, 26, b, 0
56, 40, a, 0
56, 46, b, 1
57, 33, a, 1
57, 34, b, 0
58, 45, a, 0
58, 31, b, 1
59, 17, a, 0
59, 53, b, 0
60, 7, a, 0
60, 58, b, 1
61, 48, a, 0
61, 46, b, 0
62, 27, a, 0
62, 42, b, 1
63, 48, a, 1
63, 59, b, 0
