faulty_transition_index
15
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
16, 32, 2, 2, 412, 3
source_state, destination_state, input_symbol, output_symbol
0, 9, a, 0
0, 15, b, 0
1, 3, a, 1
1, 6, b, 0
2, 14, a, 1
2, 0, b, 0
3, 5, a, 1
3, 8, b, 1
4, 9, a, 1
4, 12, b, 1
5, 10, a, 1
5, 7, b, 1
6, 3, a, 1
6, 12, b, 0
7, 8, a, 0
7, 4, b, 1
8, 11, a, 1
8, 1, b, 0
9, 4, a, 1
9, 3, b, 1
10, 2, a, 1
10, 7, b, 0
11, 15, a, 0
11, 8, b, 1
12, 13, a, 0
12, 13, b, 0
13, 14, a, 0
13, 10, b, 1
14, 0, a, 0
14, 4, b, 1
15, 10, a, 1
15, 15, b, 1
