faulty_transition_index
53
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 823, 15
source_state, destination_state, input_symbol, output_symbol
0, 43, a, 0
0, 20, b, 0
1, 45, a, 0
1, 26, b, 1
2, 0, a, 1
2, 6, b, 1
3, 41, a, 1
3, 27, b, 1
4, 12, a, 0
4, 21, b, 0
5, 6, a, 0
5, 20, b, 0
6, 46, a, 1
6, 36, b, 0
7, 27, a, 1
7, 44, b, 0
8, 34, a, 0
8, 34, b, 1
9, 32, a, 0
9, 60, b, 0
10, 29, a, 0
10, 41, b, 0
11, 18, a, 1
11, 33, b, 0
12, 24, a, 1
12, 43, b, 0
13, 15, a, 0
13, 18, b, 1
14, 21, a, 1
14, 60, b, 0
15, 54, a, 1
15, 49, b, 0
16, 3, a, 0
16, 23, b, 1
17, 59, a, 0
17, 18, b, 0
18, 27, a, 0
18, 10, b, 1
19, 23, a, 0
19, 10, b, 0
20, 19, a, 1
20, 13, b, 0
21, 22, a, 0
21, 17, b, 0
22, 14, a, 0
22, 22, b, 0
23, 60, a, 1
23, 27, b, 1
24, 26, a, 0
24, 12, b, 0
25, 36, a, 1
25, 20, b, 0
26, 44, a, 1
26, 4, b, 0
27, 8, a, 0
27, 9, b, 1
28, 23, a, 1
28, 53, b, 0
29, 6, a, 1
29, 39, b, 1
30, 45, a, 1
30, 41, b, 0
31, 21, a, 0
31, 61, b, 1
32, 2, a, 1
32, 52, b, 0
33, 37, a, 1
33, 43, b, 1
34, 60, a, 1
34, 55, b, 1
35, 4, a, 0
35, 37, b, 1
36, 58, a, 1
36, 14, b, 0
37, 35, a, 1
37, 22, b, 1
38, 58, a, 1
38, 17, b, 0
39, 6, a, 0
39, 6, b, 1
40, 38, a, 0
40, 46, b, 1
41, 37, a, 0
41, 25, b, 1
42, 51, a, 0
42, 49, b, 0
43, 31, a, 0
43, 48, b, 0
44, 16, a, 0
44, 30, b, 0
45, 54, a, 0
45, 63, b, 0
46, 48, a, 1
46, 62, b, 1
47, 33, a, 0
47, 5, b, 1
48, 5, a, 0
48, 52, b, 0
49, 13, a, 0
49, 35, b, 0
50, 40, a, 1
50, 7, b, 0
51, 34, a, 0
51, 5, b, 1
52, 28, a, 0
52, 12, b, 0
53, 27, a, 1
53, 46, b, 0
54, 14, a, 0
54, 50, b, 1
55, 11, a, 1
55, 45, b, 1
56, 32, a, 1
56, 57, b, 0
57, 56, a, 0
57, 57, b, 0
58, 47, a, 0
58, 58, b, 1
59, 2, a, 0
59, 11, b, 0
60, 37, a, 1
60, 5, b, 0
61, 45, a, 0
61, 56, b, 0
62, 2, a, 1
62, 42, b, 0
63, 44, a, 1
63, 27, b, 1
