faulty_transition_index
222
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 979, 205
source_state, destination_state, input_symbol, output_symbol
0, 119, a, 0
0, 107, b, 0
1, 92, a, 0
1, 31, b, 0
2, 37, a, 0
2, 82, b, 0
3, 124, a, 1
3, 127, b, 0
4, 28, a, 0
4, 125, b, 1
5, 20, a, 1
5, 115, b, 1
6, 54, a, 0
6, 94, b, 1
7, 92, a, 1
7, 33, b, 0
8, 24, a, 0
8, 78, b, 1
9, 7, a, 0
9, 13, b, 1
10, 89, a, 1
10, 1, b, 1
11, 2, a, 0
11, 126, b, 1
12, 69, a, 1
12, 23, b, 1
13, 4, a, 1
13, 25, b, 1
14, 6, a, 0
14, 121, b, 0
15, 23, a, 1
15, 21, b, 0
16, 11, a, 1
16, 16, b, 0
17, 37, a, 0
17, 69, b, 1
18, 57, a, 1
18, 92, b, 1
19, 79, a, 1
19, 97, b, 0
20, 82, a, 1
20, 14, b, 1
21, 32, a, 1
21, 1, b, 0
22, 8, a, 1
22, 8, b, 0
23, 109, a, 1
23, 5, b, 1
24, 7, a, 0
24, 101, b, 1
25, 26, a, 0
25, 111, b, 0
26, 48, a, 1
26, 1, b, 1
27, 67, a, 0
27, 2, b, 1
28, 97, a, 0
28, 97, b, 1
29, 25, a, 0
29, 82, b, 0
30, 113, a, 1
30, 36, b, 0
31, 90, a, 0
31, 68, b, 1
32, 20, a, 1
32, 14, b, 0
33, 54, a, 0
33, 55, b, 0
34, 81, a, 0
34, 57, b, 1
35, 29, a, 0
35, 59, b, 0
36, 9, a, 0
36, 64, b, 1
37, 120, a, 0
37, 16, b, 1
38, 118, a, 1
38, 10, b, 1
39, 80, a, 0
39, 43, b, 1
40, 43, a, 0
40, 29, b, 1
41, 93, a, 0
41, 81, b, 1
42, 108, a, 1
42, 11, b, 0
43, 112, a, 1
43, 18, b, 1
44, 50, a, 0
44, 87, b, 1
45, 27, a, 1
45, 75, b, 1
46, 19, a, 1
46, 43, b, 1
47, 76, a, 0
47, 14, b, 0
48, 51, a, 1
48, 66, b, 1
49, 89, a, 0
49, 103, b, 0
50, 103, a, 1
50, 48, b, 0
51, 106, a, 0
51, 125, b, 0
52, 29, a, 0
52, 112, b, 1
53, 66, a, 0
53, 125, b, 1
54, 45, a, 0
54, 23, b, 0
55, 62, a, 1
55, 17, b, 0
56, 49, a, 1
56, 106, b, 1
57, 121, a, 0
57, 36, b, 0
58, 70, a, 0
58, 96, b, 0
59, 50, a, 1
59, 106, b, 0
60, 56, a, 0
60, 13, b, 1
61, 69, a, 0
61, 98, b, 1
62, 87, a, 1
62, 42, b, 0
63, 91, a, 1
63, 35, b, 0
64, 22, a, 0
64, 45, b, 1
65, 78, a, 1
65, 123, b, 0
66, 16, a, 1
66, 33, b, 1
67, 86, a, 0
67, 104, b, 0
68, 47, a, 1
68, 114, b, 1
69, 46, a, 0
69, 125, b, 0
70, 21, a, 0
70, 108, b, 1
71, 106, a, 0
71, 41, b, 1
72, 120, a, 1
72, 85, b, 0
73, 41, a, 0
73, 73, b, 0
74, 75, a, 0
74, 6, b, 1
75, 44, a, 1
75, 53, b, 1
76, 105, a, 1
76, 119, b, 1
77, 53, a, 1
77, 28, b, 1
78, 90, a, 1
78, 25, b, 0
79, 66, a, 1
79, 40, b, 0
80, 111, a, 1
80, 21, b, 0
81, 3, a, 1
81, 18, b, 1
82, 14, a, 0
82, 43, b, 1
83, 26, a, 1
83, 2, b, 0
84, 89, a, 1
84, 2, b, 0
85, 54, a, 1
85, 0, b, 0
86, 77, a, 0
86, 57, b, 0
87, 108, a, 0
87, 34, b, 0
88, 45, a, 1
88, 12, b, 0
89, 108, a, 1
89, 113, b, 1
90, 60, a, 1
90, 23, b, 0
91, 38, a, 1
91, 83, b, 1
92, 49, a, 0
92, 39, b, 1
93, 94, a, 1
93, 88, b, 1
94, 1, a, 0
94, 0, b, 1
95, 74, a, 0
95, 63, b, 0
96, 90, a, 1
96, 53, b, 1
97, 116, a, 1
97, 106, b, 0
98, 71, a, 0
98, 16, b, 0
99, 31, a, 0
99, 65, b, 1
100, 100, a, 0
100, 117, b, 0
101, 99, a, 1
101, 54, b, 0
102, 96, a, 0
102, 11, b, 1
103, 104, a, 1
103, 81, b, 0
104, 98, a, 1
104, 49, b, 1
105, 116, a, 1
105, 66, b, 1
106, 113, a, 1
106, 101, b, 1
107, 65, a, 0
107, 93, b, 0
108, 102, a, 0
108, 66, b, 1
109, 84, a, 0
109, 30, b, 0
110, 116, a, 0
110, 10, b, 0
111, 123, a, 0
111, 75, b, 1
112, 119, a, 1
112, 36, b, 0
113, 29, a, 0
113, 122, b, 0
114, 55, a, 0
114, 15, b, 0
115, 73, a, 1
115, 33, b, 0
116, 8, a, 0
116, 100, b, 1
117, 73, a, 1
117, 98, b, 0
118, 52, a, 1
118, 44, b, 1
119, 48, a, 1
119, 80, b, 0
120, 58, a, 1
120, 121, b, 0
121, 95, a, 1
121, 124, b, 0
122, 110, a, 1
122, 18, b, 0
123, 72, a, 1
123, 94, b, 0
124, 110, a, 0
124, 61, b, 1
125, 10, a, 1
125, 105, b, 1
126, 85, a, 1
126, 39, b, 0
127, 126, a, 1
127, 97, b, 1
