faulty_transition_index
4
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 914, 43
source_state, destination_state, input_symbol, output_symbol
0, 11, a, 1
0, 19, b, 1
1, 16, a, 1
1, 24, b, 0
2, 18, a, 0
2, 27, b, 0
3, 2, a, 1
3, 21, b, 0
4, 17, a, 0
4, 11, b, 0
5, 18, a, 1
5, 31, b, 0
6, 19, a, 1
6, 31, b, 0
7, 10, a, 1
7, 29, b, 0
8, 25, a, 1
8, 2, b, 1
9, 17, a, 1
9, 8, b, 1
10, 14, a, 0
10, 26, b, 0
11, 28, a, 0
11, 19, b, 0
12, 27, a, 0
12, 20, b, 0
13, 9, a, 0
13, 27, b, 0
14, 3, a, 1
14, 15, b, 1
15, 7, a, 0
15, 18, b, 0
16, 23, a, 0
16, 19, b, 1
17, 1, a, 1
17, 12, b, 1
18, 13, a, 1
18, 15, b, 0
19, 6, a, 0
19, 14, b, 1
20, 0, a, 1
20, 19, b, 1
21, 10, a, 1
21, 30, b, 0
22, 25, a, 1
22, 21, b, 1
23, 4, a, 0
23, 16, b, 1
24, 26, a, 1
24, 7, b, 1
25, 0, a, 0
25, 13, b, 1
26, 12, a, 1
26, 1, b, 1
27, 3, a, 1
27, 10, b, 1
28, 5, a, 1
28, 23, b, 1
29, 29, a, 1
29, 19, b, 1
30, 21, a, 0
30, 20, b, 1
31, 16, a, 1
31, 22, b, 1
