faulty_transition_index
32
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
128, 256, 2, 2, 61, 224
source_state, destination_state, input_symbol, output_symbol
0, 80, a, 0
0, 55, b, 1
1, 75, a, 1
1, 7, b, 1
2, 91, a, 1
2, 16, b, 1
3, 118, a, 1
3, 42, b, 1
4, 1, a, 0
4, 44, b, 1
5, 29, a, 1
5, 36, b, 0
6, 103, a, 1
6, 74, b, 1
7, 112, a, 1
7, 95, b, 0
8, 66, a, 1
8, 104, b, 0
9, 33, a, 0
9, 14, b, 1
10, 123, a, 0
10, 98, b, 0
11, 22, a, 0
11, 108, b, 0
12, 27, a, 1
12, 15, b, 0
13, 100, a, 0
13, 93, b, 1
14, 110, a, 0
14, 124, b, 1
15, 108, a, 1
15, 49, b, 0
16, 48, a, 1
16, 126, b, 0
17, 78, a, 1
17, 56, b, 0
18, 94, a, 0
18, 95, b, 0
19, 119, a, 1
19, 19, b, 0
20, 53, a, 0
20, 31, b, 0
21, 101, a, 0
21, 53, b, 1
22, 116, a, 1
22, 81, b, 1
23, 19, a, 1
23, 63, b, 0
24, 27, a, 0
24, 102, b, 1
25, 37, a, 1
25, 39, b, 1
26, 70, a, 0
26, 36, b, 1
27, 27, a, 0
27, 43, b, 1
28, 19, a, 1
28, 71, b, 1
29, 59, a, 1
29, 119, b, 1
30, 17, a, 0
30, 34, b, 1
31, 124, a, 0
31, 33, b, 0
32, 89, a, 1
32, 84, b, 1
33, 82, a, 1
33, 120, b, 1
34, 35, a, 1
34, 35, b, 1
35, 79, a, 0
35, 45, b, 1
36, 106, a, 0
36, 38, b, 0
37, 125, a, 1
37, 114, b, 0
38, 92, a, 0
38, 96, b, 1
39, 71, a, 0
39, 52, b, 1
40, 23, a, 0
40, 72, b, 0
41, 119, a, 1
41, 38, b, 0
42, 48, a, 0
42, 7, b, 1
43, 37, a, 1
43, 73, b, 0
44, 7, a, 1
44, 83, b, 0
45, 122, a, 1
45, 98, b, 0
46, 79, a, 0
46, 75, b, 1
47, 85, a, 1
47, 53, b, 1
48, 40, a, 0
48, 9, b, 1
49, 75, a, 0
49, 36, b, 0
50, 95, a, 1
50, 83, b, 0
51, 58, a, 1
51, 19, b, 0
52, 20, a, 1
52, 87, b, 1
53, 40, a, 0
53, 102, b, 0
54, 73, a, 0
54, 19, b, 0
55, 46, a, 0
55, 109, b, 0
56, 94, a, 0
56, 51, b, 0
57, 121, a, 1
57, 26, b, 0
58, 5, a, 0
58, 42, b, 0
59, 32, a, 0
59, 124, b, 0
60, 76, a, 0
60, 34, b, 0
61, 63, a, 1
61, 12, b, 0
62, 53, a, 0
62, 2, b, 0
63, 39, a, 0
63, 24, b, 0
64, 1, a, 0
64, 49, b, 0
65, 88, a, 0
65, 82, b, 1
66, 67, a, 1
66, 57, b, 0
67, 51, a, 1
67, 122, b, 0
68, 61, a, 1
68, 25, b, 0
69, 26, a, 0
69, 103, b, 1
70, 63, a, 1
70, 90, b, 1
71, 127, a, 0
71, 99, b, 1
72, 31, a, 1
72, 66, b, 1
73, 47, a, 1
73, 92, b, 0
74, 86, a, 0
74, 73, b, 0
75, 71, a, 1
75, 60, b, 1
76, 59, a, 0
76, 30, b, 1
77, 113, a, 1
77, 63, b, 0
78, 98, a, 0
78, 11, b, 1
79, 79, a, 1
79, 25, b, 0
80, 93, a, 1
80, 116, b, 1
81, 64, a, 1
81, 50, b, 0
82, 18, a, 0
82, 40, b, 1
83, 127, a, 1
83, 127, b, 1
84, 123, a, 0
84, 61, b, 1
85, 21, a, 0
85, 44, b, 1
86, 85, a, 1
86, 45, b, 0
87, 3, a, 0
87, 97, b, 0
88, 6, a, 0
88, 54, b, 0
89, 12, a, 0
89, 53, b, 0
90, 111, a, 0
90, 0, b, 1
91, 55, a, 0
91, 111, b, 0
92, 105, a, 1
92, 34, b, 1
93, 64, a, 1
93, 7, b, 0
94, 112, a, 1
94, 37, b, 1
95, 111, a, 0
95, 25, b, 1
96, 48, a, 0
96, 10, b, 0
97, 26, a, 0
97, 95, b, 1
98, 32, a, 0
98, 111, b, 1
99, 82, a, 1
99, 115, b, 0
100, 117, a, 0
100, 4, b, 0
101, 100, a, 0
101, 13, b, 1
102, 90, a, 1
102, 62, b, 0
103, 101, a, 0
103, 33, b, 0
104, 50, a, 0
104, 114, b, 0
105, 65, a, 1
105, 82, b, 0
106, 98, a, 0
106, 41, b, 1
107, 124, a, 1
107, 116, b, 0
108, 53, a, 1
108, 127, b, 1
109, 46, a, 1
109, 79, b, 0
110, 3, a, 0
110, 77, b, 1
111, 31, a, 0
111, 98, b, 0
112, 76, a, 0
112, 81, b, 1
113, 81, a, 0
113, 45, b, 1
114, 124, a, 0
114, 120, b, 0
115, 77, a, 0
115, 60, b, 1
116, 105, a, 1
116, 2, b, 1
117, 1, a, 1
117, 98, b, 0
118, 41, a, 1
118, 68, b, 1
119, 36, a, 1
119, 28, b, 0
120, 48, a, 1
120, 82, b, 0
121, 45, a, 1
121, 119, b, 1
122, 69, a, 1
122, 126, b, 0
123, 0, a, 0
123, 63, b, 0
124, 2, a, 0
124, 8, b, 1
125, 25, a, 0
125, 100, b, 0
126, 112, a, 0
126, 54, b, 1
127, 91, a, 0
127, 107, b, 1
