faulty_transition_index
17
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 191, 54
source_state, destination_state, input_symbol, output_symbol
0, 2, a, 1
0, 30, b, 0
1, 7, a, 0
1, 25, b, 1
2, 23, a, 1
2, 23, b, 0
3, 5, a, 0
3, 18, b, 0
4, 23, a, 0
4, 18, b, 1
5, 23, a, 0
5, 1, b, 1
6, 14, a, 0
6, 20, b, 1
7, 15, a, 1
7, 19, b, 1
8, 26, a, 1
8, 28, b, 0
9, 9, a, 0
9, 14, b, 1
10, 12, a, 1
10, 18, b, 1
11, 11, a, 0
11, 10, b, 1
12, 8, a, 0
12, 17, b, 0
13, 24, a, 1
13, 0, b, 0
14, 9, a, 0
14, 3, b, 1
15, 30, a, 0
15, 13, b, 1
16, 21, a, 0
16, 22, b, 1
17, 15, a, 0
17, 20, b, 1
18, 28, a, 1
18, 17, b, 1
19, 22, a, 1
19, 7, b, 1
20, 29, a, 0
20, 17, b, 0
21, 12, a, 1
21, 22, b, 0
22, 11, a, 0
22, 16, b, 0
23, 10, a, 0
23, 6, b, 0
24, 22, a, 0
24, 1, b, 0
25, 12, a, 0
25, 29, b, 0
26, 15, a, 1
26, 6, b, 0
27, 22, a, 0
27, 31, b, 0
28, 28, a, 0
28, 30, b, 0
29, 1, a, 0
29, 27, b, 1
30, 9, a, 1
30, 23, b, 0
31, 28, a, 0
31, 4, b, 1
