faulty_transition_index
46
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
64, 128, 2, 2, 925, 94
source_state, destination_state, input_symbol, output_symbol
0, 11, a, 0
0, 35, b, 1
1, 7, a, 1
1, 19, b, 0
2, 11, a, 1
2, 7, b, 1
3, 63, a, 0
3, 60, b, 0
4, 0, a, 0
4, 12, b, 1
5, 18, a, 1
5, 7, b, 1
6, 40, a, 1
6, 52, b, 0
7, 44, a, 0
7, 9, b, 0
8, 42, a, 1
8, 24, b, 0
9, 41, a, 0
9, 47, b, 1
10, 28, a, 0
10, 43, b, 0
11, 56, a, 1
11, 41, b, 1
12, 59, a, 0
12, 0, b, 0
13, 31, a, 0
13, 25, b, 0
14, 51, a, 1
14, 58, b, 0
15, 9, a, 0
15, 61, b, 0
16, 19, a, 0
16, 7, b, 0
17, 1, a, 0
17, 2, b, 0
18, 58, a, 0
18, 55, b, 1
19, 57, a, 1
19, 14, b, 1
20, 46, a, 1
20, 15, b, 1
21, 23, a, 0
21, 3, b, 1
22, 37, a, 1
22, 48, b, 0
23, 15, a, 0
23, 33, b, 0
24, 15, a, 1
24, 52, b, 0
25, 52, a, 0
25, 49, b, 1
26, 34, a, 1
26, 4, b, 1
27, 0, a, 0
27, 59, b, 1
28, 44, a, 0
28, 22, b, 1
29, 57, a, 1
29, 6, b, 1
30, 48, a, 1
30, 10, b, 0
31, 27, a, 0
31, 62, b, 1
32, 11, a, 1
32, 45, b, 1
33, 31, a, 1
33, 38, b, 1
34, 38, a, 1
34, 10, b, 1
35, 29, a, 0
35, 19, b, 0
36, 39, a, 1
36, 40, b, 0
37, 1, a, 1
37, 40, b, 0
38, 19, a, 0
38, 48, b, 1
39, 16, a, 1
39, 28, b, 1
40, 36, a, 1
40, 24, b, 1
41, 19, a, 1
41, 9, b, 1
42, 47, a, 0
42, 26, b, 0
43, 60, a, 1
43, 2, b, 1
44, 44, a, 0
44, 50, b, 1
45, 7, a, 1
45, 47, b, 1
46, 7, a, 1
46, 25, b, 0
47, 12, a, 0
47, 5, b, 0
48, 14, a, 0
48, 11, b, 0
49, 28, a, 0
49, 3, b, 1
50, 25, a, 0
50, 42, b, 1
51, 8, a, 0
51, 8, b, 1
52, 60, a, 0
52, 48, b, 0
53, 20, a, 1
53, 38, b, 0
54, 8, a, 0
54, 7, b, 1
55, 40, a, 0
55, 6, b, 1
56, 39, a, 1
56, 56, b, 0
57, 54, a, 0
57, 53, b, 0
58, 45, a, 0
58, 30, b, 0
59, 13, a, 0
59, 24, b, 0
60, 4, a, 0
60, 21, b, 1
61, 45, a, 1
61, 32, b, 0
62, 5, a, 1
62, 45, b, 0
63, 17, a, 0
63, 22, b, 1
