faulty_transition_index
1
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 902, 31
source_state, destination_state, input_symbol, output_symbol
0, 17, a, 1
0, 7, b, 0
1, 9, a, 0
1, 9, b, 1
2, 21, a, 1
2, 17, b, 0
3, 10, a, 1
3, 27, b, 1
4, 21, a, 0
4, 27, b, 1
5, 11, a, 0
5, 3, b, 1
6, 31, a, 0
6, 29, b, 1
7, 18, a, 0
7, 9, b, 1
8, 12, a, 1
8, 25, b, 1
9, 2, a, 0
9, 23, b, 0
10, 5, a, 0
10, 0, b, 1
11, 24, a, 0
11, 23, b, 1
12, 14, a, 1
12, 5, b, 1
13, 3, a, 1
13, 2, b, 0
14, 16, a, 1
14, 4, b, 1
15, 13, a, 0
15, 6, b, 1
16, 8, a, 1
16, 26, b, 0
17, 4, a, 0
17, 15, b, 0
18, 24, a, 0
18, 8, b, 0
19, 8, a, 0
19, 20, b, 0
20, 23, a, 0
20, 0, b, 0
21, 26, a, 1
21, 28, b, 0
22, 12, a, 0
22, 31, b, 0
23, 7, a, 1
23, 0, b, 0
24, 19, a, 0
24, 0, b, 1
25, 4, a, 1
25, 0, b, 0
26, 1, a, 1
26, 24, b, 0
27, 14, a, 0
27, 6, b, 0
28, 18, a, 1
28, 22, b, 0
29, 17, a, 1
29, 28, b, 1
30, 10, a, 0
30, 2, b, 1
31, 14, a, 0
31, 15, b, 0
