faulty_transition_index
29
state_num, transition_num, input_num, output_num, fsm_seed, fault_seed
32, 64, 2, 2, 173, 8
source_state, destination_state, input_symbol, output_symbol
0, 30, a, 1
0, 23, b, 0
1, 26, a, 0
1, 22, b, 0
2, 9, a, 1
2, 9, b, 1
3, 14, a, 0
3, 4, b, 0
4, 29, a, 0
4, 20, b, 1
5, 6, a, 1
5, 12, b, 1
6, 10, a, 1
6, 24, b, 1
7, 0, a, 0
7, 29, b, 1
8, 5, a, 0
8, 12, b, 1
9, 11, a, 1
9, 31, b, 0
10, 23, a, 1
10, 17, b, 1
11, 4, a, 0
11, 29, b, 1
12, 20, a, 1
12, 26, b, 0
13, 15, a, 0
13, 27, b, 1
14, 30, a, 0
14, 23, b, 1
15, 21, a, 1
15, 4, b, 1
16, 0, a, 1
16, 9, b, 1
17, 11, a, 1
17, 11, b, 1
18, 19, a, 0
18, 7, b, 1
19, 4, a, 0
19, 29, b, 0
20, 2, a, 1
20, 4, b, 0
21, 21, a, 0
21, 13, b, 1
22, 27, a, 0
22, 3, b, 0
23, 8, a, 1
23, 14, b, 0
24, 1, a, 1
24, 27, b, 1
25, 28, a, 0
25, 27, b, 0
26, 18, a, 1
26, 25, b, 1
27, 29, a, 1
27, 17, b, 0
28, 4, a, 1
28, 13, b, 0
29, 6, a, 1
29, 26, b, 1
30, 30, a, 0
30, 16, b, 0
31, 16, a, 1
31, 14, b, 0
